customer_id,total_orders,total_items,total_spent
6922,5,18,173.8
1026,4,8,136.0
527,10,7,964.06
2587,1,4,952.52
4005,6,6,581.59
2739,7,3,512.25
245,4,16,893.77
4221,3,18,284.9
7666,2,11,297.17
8443,10,9,920.69
6564,9,12,467.13
7883,6,13,167.0
157,5,2,441.74
8986,9,15,143.37
7991,10,12,994.41
5456,5,7,132.95
4595,5,20,341.18
2855,10,8,623.91
8505,8,15,571.81
4559,1,2,846.45
2606,9,18,686.29
3690,4,17,939.65
6769,1,14,579.55
6059,2,17,120.33
103,10,20,458.65
5652,2,6,858.85
3923,3,1,916.25
7814,5,10,672.85
6946,6,16,331.35
8265,9,13,209.84
8846,8,1,498.87
7118,6,12,548.02
5301,10,8,690.36
5928,9,13,674.59
5783,4,15,703.61
9577,1,20,729.3
5007,2,7,477.46
9662,5,14,223.11
4866,10,6,543.03
7928,7,17,988.78
3896,5,7,796.49
3743,9,6,242.11
9787,8,4,470.16
2001,3,5,172.58
2503,5,2,272.66
1333,8,15,497.21
7434,2,12,453.72
3336,7,1,346.98
8124,5,10,506.05
7537,4,13,344.97
4601,10,3,171.43
7566,8,8,428.1
1948,5,2,787.62
898,3,1,303.17
3829,5,12,548.48
9764,4,13,917.1
727,3,14,330.99
1925,6,16,179.7
4531,2,10,289.04
590,9,6,548.55
6065,3,1,906.87
9045,9,4,664.61
6272,6,20,482.23
5442,1,13,512.46
7375,7,6,732.98
7464,5,18,694.6
3108,1,13,725.0
2293,6,16,685.09
8299,6,20,263.32
6334,3,13,344.64
8182,1,20,580.42
7688,8,17,478.81
3850,8,18,854.37
6342,7,1,388.56
3911,5,3,720.68
6640,10,11,856.45
4083,4,4,584.25
9487,10,11,384.16
9215,1,13,905.81
4582,8,13,380.36
1364,5,9,477.37
9781,4,9,966.65
1886,7,20,835.75
4953,4,17,104.75
2986,9,11,978.78
304,8,18,507.66
3561,9,8,287.61
7172,9,16,334.21
4062,9,15,407.08
7505,5,17,678.11
6981,7,11,296.24
9255,1,5,348.1
8007,4,20,191.58
6769,4,5,591.05
3603,8,1,534.63
3247,1,2,555.56
5671,7,15,552.52
4383,2,15,332.42
3896,10,10,327.63
899,7,18,411.44
4971,1,17,792.7
3167,1,6,921.67
6937,9,1,522.38
6983,5,14,876.59
4661,1,15,277.98
3022,6,6,695.28
5047,4,10,981.46
1328,7,14,805.34
434,3,7,808.54
6239,7,1,428.64
277,4,16,231.39
3693,5,7,721.87
1872,1,6,815.52
8381,4,9,281.77
5326,8,20,476.73
6065,6,6,869.28
8718,7,16,313.96
1031,10,12,132.16
9874,9,5,695.25
31,4,3,230.1
7417,2,19,133.93
148,2,10,920.81
8524,10,4,210.64
7887,2,20,767.05
8149,1,9,917.49
8137,5,7,729.33
3025,2,7,984.99
679,4,20,389.85
8807,5,4,663.47
8959,8,11,678.65
2772,2,19,736.09
5750,9,17,559.28
5325,2,3,515.44
9033,10,17,479.96
273,2,16,942.19
3442,3,7,650.49
6062,7,20,200.67
6027,10,2,495.12
4547,6,7,707.31
1490,6,2,526.72
6871,8,7,571.6
4229,2,18,599.83
1990,10,16,163.62
9076,1,11,949.42
8835,7,7,848.34
3578,4,19,663.12
7797,2,15,509.24
655,1,18,415.53
1916,8,10,660.47
92,7,4,455.91
9108,6,15,636.15
8048,9,11,931.32
9131,6,17,761.0
3719,3,15,238.68
3673,8,10,375.03
4524,8,16,608.87
2491,5,15,130.17
8589,3,8,298.66
4715,1,11,684.93
1472,7,14,207.75
9959,5,18,999.02
8343,4,14,619.03
9061,2,18,860.56
8741,10,8,190.85
3141,8,9,624.1
178,5,1,542.89
1344,1,16,158.48
5145,6,3,516.84
3560,9,20,670.2
6304,2,10,683.59
8087,10,12,864.19
3497,3,4,499.12
1266,6,14,101.44
8127,4,5,370.54
9984,2,9,506.71
4164,10,15,852.32
2475,1,7,339.68
5979,10,5,810.98
73,7,4,636.22
4669,6,10,217.19
5361,8,4,176.22
8223,5,1,118.48
5226,3,18,208.73
413,6,1,997.44
6432,5,16,493.2
4020,7,9,413.08
2375,9,15,988.59
4517,8,15,505.75
2783,9,17,804.22
9173,4,17,615.72
8883,1,6,413.58
3778,6,7,701.39
6136,7,15,640.65
7401,6,1,516.69
6111,1,15,763.79
117,3,13,730.84
4048,7,4,769.31
4769,10,15,561.14
3375,2,11,803.42
1368,4,4,290.38
9737,4,1,718.31
5455,5,5,917.81
8203,3,19,834.87
9196,4,2,749.86
8832,4,14,254.8
8102,8,3,880.3
2536,10,10,785.34
6781,10,1,917.78
7175,3,5,673.2
8246,8,20,160.01
6688,4,20,977.14
7806,2,14,806.56
9827,7,8,112.66
477,1,1,954.92
9143,6,13,889.85
3124,4,19,495.24
8805,8,13,778.73
3181,7,10,167.12
3637,10,2,439.1
6659,4,12,573.33
4411,7,18,877.21
1423,8,13,988.79
5024,10,8,134.42
3913,3,20,677.99
9009,2,11,505.77
9541,4,4,379.1
5825,10,4,293.33
8275,10,17,927.74
219,6,14,941.88
6308,5,4,105.07
9948,2,10,722.43
7149,4,6,356.49
253,7,9,636.91
8241,9,10,545.92
8164,6,6,137.1
6014,3,5,907.41
8041,7,4,942.03
1945,3,8,835.53
8127,1,1,415.6
433,10,7,238.87
4398,7,4,115.38
8390,2,6,840.59
2077,4,12,963.54
7208,4,4,819.98
7117,4,2,508.23
9175,7,18,262.09
6722,1,9,277.85
272,8,12,545.06
8192,8,10,978.31
9737,5,6,510.29
8776,5,20,513.93
5632,10,1,865.78
8953,5,19,641.73
8142,2,4,949.12
6271,4,5,329.29
8604,5,7,686.71
1282,10,11,852.94
4784,7,20,738.89
7417,2,17,253.33
1785,4,14,494.65
7168,4,1,695.09
7050,1,5,326.93
5447,8,19,534.07
6124,7,10,593.56
2977,3,1,174.98
7840,10,14,883.51
5520,6,18,696.06
8671,9,5,347.83
8830,7,1,578.25
3145,7,10,118.87
9022,7,18,807.21
8295,10,16,690.97
9195,10,6,198.79
1249,7,4,787.14
266,6,7,570.58
6897,8,10,174.98
5812,4,15,524.25
3798,1,19,727.84
1920,10,7,588.05
5270,5,4,733.04
5710,6,4,696.89
1504,1,11,499.01
5724,10,11,287.73
8172,2,10,716.77
4750,2,9,177.5
7480,5,1,895.31
9232,2,18,481.19
7264,10,8,375.21
2710,8,6,905.32
3426,4,17,858.58
8051,6,11,184.23
9700,5,2,512.56
3618,1,15,660.69
9034,10,9,610.27
1415,5,11,945.46
9442,4,4,272.76
165,10,8,434.15
6194,9,7,739.95
8845,8,13,696.14
8285,1,5,259.36
7233,9,9,465.89
979,7,2,464.68
7995,8,6,323.03
1703,7,7,742.99
1046,2,16,166.8
4300,10,3,768.93
1239,9,8,247.12
1154,9,7,629.34
8607,5,11,474.39
2372,5,13,643.86
6448,7,2,202.67
8833,8,1,774.89
2585,3,4,481.65
9658,10,1,767.69
5326,2,10,608.94
8328,6,9,361.57
7328,7,20,774.28
4161,6,3,319.89
8837,6,17,855.64
2678,1,4,415.66
431,1,2,904.03
2958,9,4,696.47
8859,1,6,747.53
7661,7,14,346.97
8570,10,6,913.7
9503,6,16,255.68
5040,8,12,264.07
803,2,5,461.1
6706,3,9,344.47
3190,3,8,757.71
3950,4,5,158.1
5942,6,15,515.58
3623,1,8,902.55
8640,4,14,354.27
4420,10,9,152.12
1397,8,9,890.01
5771,8,17,299.5
2971,5,9,190.77
2772,9,5,168.23
1422,10,6,626.4
3951,7,20,748.62
4839,10,16,354.02
8197,9,16,812.4
2503,1,10,988.36
96,4,9,640.1
9786,6,1,371.81
4426,2,4,510.16
2044,2,19,486.05
4,5,7,291.75
3211,2,3,733.83
6682,3,7,564.05
4128,9,15,322.5
1989,3,5,808.86
4264,10,4,860.01
1562,6,10,924.85
7358,4,20,875.02
6373,4,12,851.99
1008,9,19,995.49
3785,5,3,209.91
9838,3,18,164.34
4076,5,10,969.12
7719,9,10,726.27
3349,8,20,183.36
2522,10,15,232.86
5283,7,13,972.78
6861,5,1,204.52
8892,10,20,482.47
9768,1,20,606.66
745,8,11,893.44
7227,10,7,688.22
1420,1,11,435.02
8785,6,15,966.27
4939,10,13,617.88
9826,7,6,641.42
8078,1,10,425.46
3935,3,10,396.69
109,5,5,629.51
5319,3,19,818.3
8278,10,13,333.04
7572,6,5,154.2
3520,2,5,686.58
2335,7,5,628.14
3954,6,10,948.61
1620,4,9,769.02
8874,8,16,875.85
3416,2,7,340.1
5586,7,5,319.35
1808,10,10,744.28
9425,2,4,955.81
3981,5,15,173.7
4761,7,20,786.69
4483,7,5,359.48
8102,7,12,242.23
2658,9,4,795.2
4802,3,4,245.56
7421,1,10,732.34
2843,3,1,513.99
5079,2,12,530.49
3165,3,10,466.37
1533,6,12,601.85
1432,10,8,599.93
7550,9,19,532.91
342,7,5,344.73
4657,6,9,333.86
970,2,2,173.56
1890,6,19,799.3
9137,10,9,175.38
3125,7,18,384.14
9154,10,3,712.46
7669,1,1,860.43
5505,2,9,185.3
9793,8,12,716.39
4889,1,5,580.66
1297,5,5,852.85
2370,5,3,653.99
8913,5,4,841.95
4796,3,6,241.84
6633,8,8,828.5
8990,9,19,575.41
8421,10,13,146.83
8078,2,15,541.41
1904,9,19,442.34
472,6,14,974.6
5246,10,15,551.54
2810,9,18,222.18
7373,8,11,546.58
2158,1,2,863.79
3301,1,6,791.71
325,7,7,645.17
2336,1,11,957.33
2008,9,12,281.29
3581,2,7,785.37
9183,3,15,164.13
2973,9,1,193.56
5434,2,14,132.77
2770,7,11,818.57
9941,3,18,521.51
4324,2,12,561.37
3952,9,5,375.89
2210,10,3,132.36
3165,7,15,590.11
4358,8,11,155.14
7947,2,17,398.53
2646,9,2,383.33
1307,5,11,711.26
3980,9,15,965.43
9611,9,3,106.93
9714,4,6,196.21
9823,5,10,676.47
7371,7,11,210.73
9628,3,11,934.27
172,3,7,911.5
2835,7,15,472.37
2208,3,3,793.66
6435,1,1,833.27
1175,9,17,616.57
8059,6,19,790.44
7620,1,20,481.6
3279,9,13,740.11
6742,3,12,383.73
7864,10,20,728.9
786,5,5,549.49
7335,2,15,516.82
377,4,17,950.03
7145,6,19,347.27
6024,10,20,678.4
8621,9,11,485.9
5736,2,10,148.99
397,4,13,969.79
4828,3,5,638.01
112,2,13,226.31
6121,6,4,460.07
1475,9,1,888.4
2059,6,7,698.04
2735,5,15,857.56
962,9,14,208.46
9971,6,15,577.44
6374,10,1,635.07
5947,2,1,323.19
4088,6,11,530.36
1356,8,3,780.21
288,7,20,755.31
6569,7,17,269.57
9442,9,8,716.8
7358,6,2,157.68
238,5,18,918.68
6197,3,20,761.52
4597,10,6,428.82
4394,10,13,911.17
7259,4,18,328.38
4343,10,2,521.49
4180,6,2,424.89
2543,8,18,930.55
1270,8,8,186.63
4465,5,4,372.9
5664,9,13,635.06
6771,9,6,604.6
1740,10,13,266.99
2749,1,8,232.54
3305,5,20,679.58
6459,6,11,421.64
7098,4,11,813.01
3580,9,11,943.39
1114,4,11,358.53
6892,10,19,517.03
6084,7,12,563.31
4407,2,17,658.95
5104,5,7,573.41
1670,3,13,828.61
3099,5,7,935.59
7899,10,1,149.35
2777,8,1,396.38
8139,3,1,447.43
8554,4,5,134.56
3497,2,8,164.25
7026,10,16,945.28
2055,3,9,231.91
5886,5,11,110.5
663,6,14,570.7
9337,5,18,244.75
4659,9,14,315.29
3987,9,9,955.69
1205,4,8,708.12
3526,7,6,977.13
4083,5,12,689.65
4711,1,7,522.04
7223,9,18,561.39
939,7,9,210.07
4058,10,7,295.04
3203,10,1,329.07
8335,5,14,346.21
1297,6,2,967.37
2740,7,1,296.35
829,10,11,208.76
6073,7,16,931.96
7554,7,15,504.3
8810,7,9,416.04
3607,6,5,164.4
4985,3,4,819.44
8235,6,3,819.51
9348,5,16,870.82
5504,1,16,361.19
1643,5,11,209.92
85,10,13,592.07
9566,8,7,976.28
5722,8,13,507.77
7967,9,7,651.55
2755,5,13,861.4
945,6,6,622.15
490,6,18,303.24
9352,4,16,400.6
7666,3,19,143.8
4159,3,13,985.78
5543,6,7,831.49
1414,7,13,201.0
4916,6,2,664.5
3577,10,15,864.22
5333,5,9,638.04
2391,2,11,556.38
8096,1,17,459.82
7873,1,11,253.96
371,2,5,532.41
2025,5,11,349.3
7607,6,19,298.98
2632,4,5,661.57
1176,10,20,550.14
3514,8,10,408.67
8344,4,6,806.86
5674,5,14,521.82
3098,8,17,881.2
6920,8,13,165.41
6604,4,12,846.11
8666,1,5,270.17
419,10,1,852.96
4757,6,12,891.32
8761,2,3,989.64
404,4,15,843.34
9615,6,17,191.72
8926,3,19,655.59
9198,9,15,721.41
5882,1,9,753.62
7245,8,8,898.08
2437,3,3,681.61
6284,7,18,595.58
9696,10,2,818.08
6023,2,8,447.89
6414,2,2,608.43
2353,4,8,566.27
7389,8,7,233.72
4360,6,19,239.51
3953,8,4,518.09
5392,9,3,177.47
7294,2,7,633.97
6344,5,16,400.67
5996,5,12,225.26
9097,8,9,719.09
4145,3,20,744.89
7325,3,5,128.53
5456,10,14,633.88
4246,8,8,864.65
598,8,3,837.62
8378,7,18,675.65
2317,6,12,983.2
4694,9,20,316.46
9857,9,10,109.32
7588,5,18,351.93
2312,4,9,697.32
7127,4,4,960.6
4184,8,16,294.47
1898,2,8,911.74
3649,4,2,798.51
3449,7,16,115.0
2412,9,1,545.23
8611,3,16,462.95
918,9,4,540.0
9848,4,7,879.78
9867,10,17,545.61
1251,5,10,611.73
8656,8,2,415.19
484,10,17,506.97
5443,2,3,774.1
6834,10,13,788.17
7815,4,6,491.48
1025,7,17,540.99
6078,9,15,814.82
5099,10,16,433.11
4948,8,2,159.71
999,2,20,267.31
1863,4,17,598.85
4360,6,17,240.54
4877,6,9,117.15
4035,5,1,302.51
6489,6,7,323.28
8004,6,4,785.31
3237,10,7,911.68
2212,3,12,649.98
4230,3,6,509.94
6881,6,15,892.12
494,6,11,636.51
665,7,5,839.7
3092,4,8,989.18
6507,9,16,654.0
9580,2,9,123.55
1180,4,7,795.11
9821,7,6,894.68
8168,3,12,764.61
6604,5,20,631.51
8087,9,10,377.77
5231,9,19,124.84
345,5,5,777.56
5352,6,1,573.2
5183,7,5,884.15
8824,7,3,822.32
5857,1,5,570.12
757,5,17,446.68
5436,8,13,425.95
7557,1,10,905.84
8421,2,10,405.15
9124,7,1,353.71
878,8,9,326.38
1103,9,1,663.09
86,9,10,899.0
2940,3,17,464.92
4654,5,6,439.6
7577,7,14,631.43
7788,2,6,559.99
5970,9,13,778.71
7858,5,9,585.65
4076,2,1,273.45
216,3,12,699.65
4956,10,8,634.75
327,3,13,911.56
2467,7,18,555.1
3089,9,10,946.09
9630,5,10,845.99
9592,4,15,774.61
1941,4,2,260.74
4824,6,6,750.08
3207,3,19,216.12
6378,1,19,682.7
2496,9,1,353.89
8954,3,17,264.38
3189,7,13,822.34
598,9,17,696.45
4727,10,11,364.44
7152,2,3,999.06
8201,10,6,705.7
932,5,6,895.22
7290,3,16,411.54
9407,5,11,706.86
1061,4,14,329.3
589,8,16,361.76
7143,7,4,218.65
5512,2,14,771.13
4149,5,8,202.33
8208,1,2,962.69
7696,10,1,652.0
2604,3,10,262.66
4418,2,19,912.4
8813,7,7,115.18
3155,4,6,838.33
3101,8,1,852.02
7203,6,11,261.45
4969,7,8,805.8
8001,8,9,840.62
945,1,18,678.04
3603,6,20,422.36
2299,10,17,665.04
3820,4,6,481.37
7702,6,8,957.07
1298,3,12,488.63
6666,8,12,164.29
7266,4,8,888.29
2039,10,14,345.38
3223,8,5,907.12
8853,9,8,190.22
3568,7,12,819.75
2747,5,7,622.53
1735,5,4,585.33
2435,3,13,595.48
9888,9,9,280.51
644,5,12,663.42
2012,2,15,769.85
7641,1,11,609.15
634,1,15,632.08
8359,2,14,258.12
2842,1,10,989.55
5863,6,17,376.97
3064,10,6,959.36
5804,6,13,723.95
2015,9,20,175.28
7311,10,1,199.57
43,4,14,656.5
703,4,16,662.33
7519,7,16,820.82
5422,3,7,464.0
2647,6,14,439.32
177,8,7,527.67
9590,5,4,861.19
5699,9,10,474.28
5130,8,6,950.02
8134,10,2,735.42
2106,7,20,618.09
6827,1,5,637.73
7858,9,2,159.78
6458,8,4,689.22
1597,1,19,818.58
6361,4,20,853.31
2814,4,2,950.01
3294,3,19,408.91
9831,7,10,220.39
3913,9,12,666.54
4882,7,15,862.41
2888,3,1,362.13
5485,5,20,709.81
1683,7,9,868.67
9910,3,15,535.17
6750,6,20,409.41
6864,4,17,904.32
1762,1,6,917.78
8071,1,11,477.53
921,6,9,292.39
3579,6,6,565.55
522,8,19,565.49
1148,7,18,239.71
4242,6,18,442.12
316,5,5,437.55
7382,4,11,573.54
5755,6,12,960.15
2264,4,15,655.01
413,5,6,147.01
6364,1,8,337.75
3087,1,20,151.83
2446,6,1,149.77
6212,10,18,573.04
6073,8,10,567.04
3994,7,19,564.57
5316,6,20,690.18
2970,9,20,448.98
2388,5,19,327.68
3480,1,15,288.67
4561,10,20,176.02
4960,8,10,878.36
9680,9,18,362.54
1405,4,1,506.19
5354,3,13,715.37
9002,9,2,550.52
889,5,19,438.16
7300,6,17,869.55
7698,5,17,697.27
8634,6,6,283.79
3353,9,12,981.07
6400,3,9,655.8
6130,3,8,723.56
6515,4,19,708.58
414,6,8,463.24
1250,8,2,623.76
8023,6,16,611.12
4268,5,2,236.41
2918,7,2,928.6
5883,8,9,906.18
4388,8,17,572.27
6755,6,16,685.16
302,8,17,255.97
9654,8,3,134.59
8476,2,11,788.78
9088,8,14,435.66
8092,3,17,280.58
5252,5,4,637.45
6276,9,4,961.94
7966,6,15,325.4
9775,4,6,113.78
585,2,2,473.62
4570,1,19,770.54
9923,10,6,297.75
6355,6,5,603.02
4749,2,14,228.31
6274,4,1,417.02
8232,9,1,307.95
1965,5,16,312.32
5368,8,9,566.47
2105,3,8,681.49
3230,2,7,955.07
7519,2,1,700.31
9628,8,3,108.03
3431,5,18,352.91
5292,1,7,917.12
1653,7,19,728.37
9858,4,20,462.65
9372,3,17,619.38
6860,4,15,133.15
6553,10,6,272.59
984,8,11,946.01
6780,6,10,603.62
9695,6,3,835.99
8319,1,12,514.06
1442,2,1,360.04
4189,10,12,396.02
3017,3,2,265.82
4052,1,19,231.57
3981,8,3,174.66
966,9,1,456.6
5499,4,6,655.28
9436,4,1,713.88
3470,3,15,740.95
4337,6,19,798.87
8141,5,8,912.13
147,4,19,662.35
3077,3,3,737.83
8853,7,7,839.09
3287,9,18,469.36
4459,10,12,425.47
5983,6,4,573.97
5620,5,18,733.1
5449,1,16,179.21
9278,5,4,674.98
7099,8,11,372.39
9657,1,10,254.59
8656,8,2,404.26
5738,10,11,790.34
3746,10,18,945.82
3239,7,14,278.01
1219,6,4,637.5
9166,2,7,760.23
7970,9,3,787.52
8809,4,13,889.19
243,7,7,461.09
4589,8,15,471.84
7966,7,9,308.51
3212,2,13,591.09
136,3,14,232.13
1816,10,4,729.46
4512,7,14,939.01
9153,10,15,451.83
1333,8,8,564.37
8949,7,16,164.38
5567,6,3,909.46
6312,2,11,981.75
3335,7,15,864.49
3169,4,19,224.05
2968,2,8,625.03
6402,3,18,808.81
4251,3,8,684.44
4839,9,10,443.1
6986,5,11,457.62
6678,2,13,812.96
7198,4,3,979.69
9063,4,10,452.31
6143,2,11,341.4
9204,3,3,578.28
4221,3,20,800.1
1037,5,19,717.35
3563,10,4,382.74
6952,3,17,222.24
5602,8,6,624.4
4481,10,4,602.63
4674,10,10,659.69
2452,5,11,952.02
9345,5,20,714.34
2596,9,10,495.92
5665,10,4,608.32
979,6,16,443.63
4831,6,20,630.52
2435,2,13,341.15
9876,4,17,529.34
7116,10,3,595.75
6581,9,10,627.3
2216,6,2,936.39
5504,3,5,163.38
221,7,11,575.01
6146,8,13,182.89
2544,1,8,444.77
198,1,5,179.07
5606,10,10,182.66
7025,5,8,880.07
4630,4,4,248.5
8515,6,19,378.6
8341,8,6,599.12
5365,7,3,307.47
7099,3,9,881.89
6979,6,10,738.54
2612,8,6,734.02
3369,3,8,513.94
1901,2,1,835.99
8419,6,9,711.05
9220,1,20,672.06
6682,9,3,621.08
7670,3,1,662.59
5423,3,12,814.79
8370,5,16,442.47
9102,7,16,328.4
619,8,17,446.42
4287,5,19,241.32
5248,10,9,218.06
7675,9,9,376.39
1015,3,2,742.91
7128,8,2,718.91
4153,1,7,490.66
3924,9,2,698.54
231,1,20,397.76
1572,5,9,177.26
5383,8,6,181.07
7485,2,17,946.31
6030,8,9,355.66
5443,7,4,266.01
6655,4,1,500.8
5627,3,6,272.94
3332,1,6,464.5
2569,2,15,393.32
953,8,6,895.7
4111,3,8,496.78
6281,9,6,198.97
351,6,15,979.08
8547,10,19,580.97
9293,1,17,389.66
6170,7,20,314.7
3955,8,12,648.2
1200,1,4,162.8
6924,2,6,238.66
8437,2,19,903.03
407,7,14,366.0
5730,1,17,367.71
7623,4,19,866.39
1054,6,1,248.05
9052,1,19,460.76
352,2,6,200.76
8316,8,6,727.63
326,10,9,393.82
3752,2,11,127.55
9007,4,16,192.1
222,5,9,910.05
1797,1,20,736.07
5478,5,19,549.52
5277,1,4,893.71
7325,6,19,283.35
2697,6,16,424.38
7091,6,19,215.92
6706,8,2,926.91
302,6,3,413.69
2326,1,18,583.06
7690,2,11,218.99
6543,5,11,773.93
1866,4,3,156.65
9418,5,3,971.77
6876,9,8,334.0
2638,2,13,349.9
3676,4,9,317.84
4181,9,3,147.1
421,2,10,982.34
4151,1,11,436.66
652,4,11,759.2
8918,3,2,596.21
8461,6,13,474.26
3109,8,10,815.5
7652,3,8,693.83
8311,8,9,322.42
6050,7,2,990.5
6977,4,20,849.63
7715,4,17,361.7
285,3,7,547.4
7670,7,18,333.64
7410,9,8,741.9
9301,10,13,285.28
1700,9,2,640.65
6986,4,15,316.33
4886,7,6,382.65
242,9,6,158.09
3870,1,3,856.41
5020,6,6,674.25
9633,6,1,850.04
9933,10,14,240.23
3407,2,15,796.42
852,1,13,284.6
9412,3,16,486.28
7737,3,18,628.31
7680,2,13,617.27
3233,3,16,720.58
5390,9,6,733.32
6774,3,17,848.17
1216,1,14,629.0
6456,1,19,644.62
884,2,5,159.51
1510,10,19,277.3
7691,3,5,270.77
6703,1,20,855.02
7448,7,4,769.87
9005,7,6,519.35
548,6,5,404.27
1504,9,10,916.19
3311,4,16,526.92
8917,5,7,958.45
2710,3,5,413.88
7808,2,14,690.25
3785,6,15,756.99
6406,4,7,843.9
3130,7,12,475.47
4619,9,16,851.14
2042,2,7,788.74
4934,3,15,349.22
4954,2,12,972.63
4443,6,15,306.14
148,8,14,673.08
6596,4,3,615.99
9481,7,12,309.15
9391,5,8,276.52
1002,2,19,972.73
5069,3,3,248.55
1084,2,19,101.2
1771,1,10,829.38
2908,5,9,359.61
901,6,20,358.08
7594,1,12,177.13
3640,6,13,730.63
412,8,13,814.55
2045,4,6,364.81
5600,4,18,489.83
8788,9,3,928.94
5072,2,13,468.67
9032,8,15,261.56
5087,6,15,287.53
5927,10,8,919.51
2613,1,3,669.39
8586,2,3,426.04
7533,7,5,676.94
8268,10,8,594.62
4534,6,15,795.89
6526,3,20,553.17
8519,5,1,916.58
3025,1,5,587.9
3221,7,19,957.08
2172,6,10,162.23
9171,8,8,223.36
1268,5,16,902.35
8968,2,16,980.2
8805,7,4,203.27
9162,9,1,711.5
3323,2,8,656.01
9757,3,6,200.33
5266,9,12,887.94
4518,2,7,579.21
2026,3,17,517.65
5931,3,2,868.01
8205,2,4,322.32
6004,5,19,471.32
153,9,5,595.11
2720,6,4,585.29
3344,4,19,338.25
484,9,16,996.17
109,3,19,681.14
7205,8,5,852.57
8907,5,6,482.79
2320,3,19,875.23
9710,1,18,405.12
8453,3,20,484.23
4973,9,3,121.72
2854,2,5,787.15
1055,4,18,227.52
104,8,16,893.78
5084,6,2,320.96
1329,7,14,843.48
9906,3,20,869.6
2276,2,10,709.78
4889,5,20,155.55
303,5,16,855.94
7938,1,15,554.99
4578,7,11,580.02
8409,4,10,733.58
8599,8,11,939.7
4323,6,1,182.29
5053,8,4,111.06
2942,10,10,511.67
9056,4,5,751.77
6185,1,2,194.23
2894,8,2,864.75
7981,1,10,945.55
6258,10,5,366.0
1751,5,10,366.99
4037,2,17,220.94
3554,7,10,243.01
2572,1,4,842.15
2798,6,17,150.6
6512,9,18,853.41
8699,1,7,217.31
2394,3,19,185.14
2976,2,8,749.03
9479,3,15,811.7
7039,10,16,572.9
78,3,16,954.24
9678,1,2,748.28
1503,9,19,521.83
7562,1,9,652.63
1809,2,15,610.98
98,4,2,163.32
8487,7,12,166.53
4471,7,4,682.58
9738,5,5,289.53
9585,9,13,671.86
1932,6,19,227.75
6636,4,12,236.43
1645,1,6,114.2
5597,7,2,824.33
4626,7,7,794.19
424,6,13,525.67
8242,7,1,142.19
3866,5,16,762.3
5880,7,15,333.67
713,7,6,906.58
4705,2,18,358.28
1266,1,10,296.37
2173,3,3,857.99
8190,7,2,882.97
2570,4,4,476.01
8218,2,8,175.89
8468,10,17,920.77
5572,8,2,629.15
6305,1,5,582.94
513,5,3,113.18
6087,4,7,647.26
8034,9,9,821.8
1211,5,18,188.67
7633,5,20,784.37
4392,1,4,683.88
8931,6,18,565.18
4305,7,15,439.61
3843,8,19,161.36
6535,9,12,318.47
3267,6,15,816.63
2048,5,12,379.55
4822,8,1,588.03
283,2,12,712.88
3343,8,16,419.81
9423,9,8,156.07
1192,6,2,672.42
6180,4,18,145.51
6109,6,3,359.09
1997,5,9,146.92
4459,3,12,589.77
2434,2,1,768.49
8109,2,2,873.57
2124,8,17,724.51
8172,9,17,648.09
3847,7,7,218.17
286,3,6,856.93
5904,8,17,490.0
9430,5,10,112.75
936,5,15,224.78
5312,5,7,867.38
5822,7,4,156.24
8419,1,9,424.87
5168,8,5,417.06
797,7,1,534.25
5552,4,19,309.14
1114,3,1,801.49
7829,10,12,133.59
3081,6,18,259.93
234,1,8,224.49
9320,5,9,277.32
2925,10,2,925.36
6730,7,2,984.56
8723,4,14,255.43
6843,7,11,519.28
7770,1,6,972.09
9349,2,1,406.74
8237,7,1,355.6
8722,4,20,552.23
9450,10,18,127.02
5821,2,17,384.32
6633,2,5,299.27
957,4,7,155.45
4665,3,4,166.18
1964,3,18,458.4
6595,4,9,829.78
6038,10,13,183.44
8486,8,16,442.52
8154,1,15,456.91
3924,6,6,113.37
5320,9,15,469.4
6090,6,16,543.54
6081,8,18,381.53
8718,2,20,421.31
8852,2,19,110.93
2052,10,13,835.16
2513,8,19,569.77
373,8,8,155.69
581,10,14,979.92
9347,4,13,731.47
9039,9,10,588.48
5508,2,14,874.9
6063,10,3,298.45
7264,1,11,749.86
9669,7,17,571.32
3296,10,7,916.97
5825,7,18,796.59
9204,9,9,624.88
4310,8,16,634.94
5235,6,20,837.69
5364,6,14,356.49
9860,8,12,830.78
7147,1,11,476.61
9172,4,4,858.68
4091,5,17,573.06
4354,10,17,437.68
1038,8,5,971.12
5758,8,11,623.52
4486,9,2,592.83
2795,4,12,575.72
3749,7,3,873.37
1003,9,19,280.66
7615,10,2,395.86
6120,5,9,429.21
9815,10,20,668.32
8511,6,1,956.07
8153,6,15,763.36
9068,2,15,271.38
8471,10,18,711.76
1962,5,3,310.94
976,1,17,200.87
9041,5,9,527.83
5158,2,8,824.53
7262,3,18,920.11
8029,9,14,553.92
5940,5,3,460.43
8525,9,1,841.48
7852,2,1,287.78
1227,9,19,269.2
3030,4,16,295.99
8633,4,15,857.54
9194,6,2,754.12
2830,3,8,569.68
756,4,11,986.0
3664,10,5,299.1
5665,2,13,616.84
1120,9,16,978.01
4319,5,12,892.21
7521,1,6,889.78
125,5,16,245.22
9304,3,7,782.43
2767,8,14,440.03
8786,7,1,142.54
922,8,17,669.72
9534,8,16,165.05
9797,5,3,727.53
8392,1,3,799.43
